,Timestamp,Energy_Generation,Energy_Consumption,SMP,EV_Consumption,Time_of_Day
0,2018-10-03 21:00:00,0.0,0.8,0.06814,0.0,0.875
1,2018-10-03 21:15:00,0.0,0.7,0.06814,0.0,0.8854166666666666
2,2018-10-03 21:30:00,0.0,0.7,0.06814,0.0,0.8958333333333334
3,2018-10-03 21:45:00,0.0,0.7,0.06814,0.0,0.90625
4,2018-10-03 22:00:00,0.0,0.6,0.080120005,0.0,0.9166666666666666
5,2018-10-03 22:15:00,0.0,0.6,0.080120005,0.0,0.9270833333333334
6,2018-10-03 22:30:00,0.0,0.8,0.080120005,0.0,0.9375
7,2018-10-03 22:45:00,0.0,0.7,0.080120005,0.0,0.9479166666666666
8,2018-10-03 23:00:00,0.0,0.7,0.07459,0.0,0.9583333333333334
9,2018-10-03 23:15:00,0.0,0.6,0.07459,0.0,0.96875
10,2018-10-03 23:30:00,0.0,0.6,0.07459,0.0,0.9791666666666666
11,2018-10-03 23:45:00,0.0,0.7,0.07459,0.0,0.9895833333333334
12,2018-10-04 00:00:00,0.0,0.8,0.0723,0.0,0.0
13,2018-10-04 00:15:00,0.0,0.7,0.0723,0.0,0.010416666666666666
14,2018-10-04 00:30:00,0.0,0.5,0.0723,0.0,0.020833333333333332
15,2018-10-04 00:45:00,0.0,0.7,0.0723,0.0,0.03125
16,2018-10-04 01:00:00,0.0,0.7,0.0723,0.0,0.041666666666666664
17,2018-10-04 01:15:00,0.0,0.7,0.0723,0.0,0.052083333333333336
18,2018-10-04 01:30:00,0.0,0.7,0.0723,0.0,0.0625
19,2018-10-04 01:45:00,0.0,0.5,0.0723,0.0,0.07291666666666667
20,2018-10-04 02:00:00,0.0,0.7,0.07234,0.0,0.08333333333333333
21,2018-10-04 02:15:00,0.0,0.6,0.07234,0.0,0.09375
22,2018-10-04 02:30:00,0.0,0.7,0.07234,0.0,0.10416666666666667
23,2018-10-04 02:45:00,0.0,0.5,0.07234,0.0,0.11458333333333333
24,2018-10-04 03:00:00,0.0,0.6,0.07836,0.0,0.125
25,2018-10-04 03:15:00,0.0,0.7,0.07836,0.0,0.13541666666666666
26,2018-10-04 03:30:00,0.0,0.6,0.07836,0.0,0.14583333333333334
27,2018-10-04 03:45:00,0.0,0.5,0.07836,0.0,0.15625
28,2018-10-04 04:00:00,0.0,0.5,0.080699995,0.0,0.16666666666666666
29,2018-10-04 04:15:00,0.0,0.7,0.080699995,0.0,0.17708333333333334
30,2018-10-04 04:30:00,0.0,0.7,0.080699995,0.0,0.1875
31,2018-10-04 04:45:00,0.04,0.4,0.080699995,0.0,0.19791666666666666
32,2018-10-04 05:00:00,0.038999997,0.6,0.07272,0.0,0.20833333333333334
33,2018-10-04 05:15:00,0.073,0.6,0.07272,0.0,0.21875
34,2018-10-04 05:30:00,0.102000006,0.5,0.07272,0.0,0.22916666666666666
35,2018-10-04 05:45:00,0.118,0.5,0.07272,0.011088,0.23958333333333334
36,2018-10-04 06:00:00,0.16399997,0.7,0.07272,0.022176,0.25
37,2018-10-04 06:15:00,0.20600003,0.9,0.07272,0.022176,0.2604166666666667
38,2018-10-04 06:30:00,0.27499998,0.7,0.07272,0.022176,0.2708333333333333
39,2018-10-04 06:45:00,0.39499998,1.0,0.07272,0.100703625,0.28125
40,2018-10-04 07:00:00,0.301,1.0,0.075059995,0.17923125,0.2916666666666667
41,2018-10-04 07:15:00,0.50400007,1.0,0.075059995,0.17923125,0.3020833333333333
42,2018-10-04 07:30:00,0.77499986,1.0,0.075059995,0.17923125,0.3125
43,2018-10-04 07:45:00,0.04,1.0,0.075059995,0.2205856125,0.3229166666666667
44,2018-10-04 08:00:00,1.152,1.1,0.078650005,0.261939975,0.3333333333333333
45,2018-10-04 08:15:00,0.96099997,1.1,0.078650005,0.261939975,0.34375
46,2018-10-04 08:30:00,0.9560003,1.2,0.078650005,0.261939975,0.3541666666666667
47,2018-10-04 08:45:00,0.9199996,1.2,0.078650005,0.296395824875,0.3645833333333333
48,2018-10-04 09:00:00,0.99500036,1.0,0.074650005,0.33085167475,0.375
49,2018-10-04 09:15:00,0.8800001,1.2,0.074650005,0.33085167475,0.3854166666666667
50,2018-10-04 09:30:00,0.4829998,1.1,0.074650005,0.33085167475,0.3958333333333333
51,2018-10-04 09:45:00,0.80999947,1.1,0.074650005,0.37143878725,0.40625
52,2018-10-04 10:00:00,0.3800001,1.1,0.07504,0.41202589975,0.4166666666666667
53,2018-10-04 10:15:00,0.7449999,1.1,0.07504,0.41202589975,0.4270833333333333
54,2018-10-04 10:30:00,0.8800001,1.2,0.07504,0.41202589975,0.4375
55,2018-10-04 10:45:00,0.89100075,1.1,0.07504,0.4222411875,0.4479166666666667
56,2018-10-04 11:00:00,1.441,1.2,0.072620004,0.43245647525,0.4583333333333333
57,2018-10-04 11:15:00,1.1699991,1.2,0.072620004,0.43245647525,0.46875
58,2018-10-04 11:30:00,0.88199997,1.2,0.072620004,0.43245647525,0.4791666666666667
59,2018-10-04 11:45:00,1.342001,1.4,0.072620004,0.44494532525,0.4895833333333333
60,2018-10-04 12:00:00,1.0289993,1.2,0.072550006,0.45743417525,0.5
61,2018-10-04 12:15:00,0.8959999,1.3,0.072550006,0.45743417525,0.5104166666666666
62,2018-10-04 12:30:00,0.28100014,1.3,0.072550006,0.45743417525,0.5208333333333334
63,2018-10-04 12:45:00,0.0,1.2,0.072550006,0.4266920625,0.53125
64,2018-10-04 13:00:00,0.0,1.2,0.07258,0.39594994975,0.5416666666666666
65,2018-10-04 13:15:00,0.0,1.1,0.07258,0.39594994975,0.5520833333333334
66,2018-10-04 13:30:00,0.0,1.0,0.07258,0.39594994975,0.5625
67,2018-10-04 13:45:00,0.22999954,1.0,0.07258,0.3354384,0.5729166666666666
68,2018-10-04 14:00:00,0.8710003,1.0,0.07271,0.27492685025,0.5833333333333334
69,2018-10-04 14:15:00,0.86100006,1.1,0.07271,0.27492685025,0.59375
70,2018-10-04 14:30:00,0.18799973,1.0,0.07271,0.27492685025,0.6041666666666666
71,2018-10-04 14:45:00,0.0,1.0,0.07271,0.226809687625,0.6145833333333334
72,2018-10-04 15:00:00,0.0,0.9,0.0688,0.178692525,0.625
73,2018-10-04 15:15:00,0.0,0.8,0.0688,0.178692525,0.6354166666666666
74,2018-10-04 15:30:00,0.0,0.7,0.0688,0.178692525,0.6458333333333334
75,2018-10-04 15:45:00,0.0,0.7,0.0688,0.1334161125,0.65625
76,2018-10-04 16:00:00,0.0,0.8,0.07231,0.0881397,0.6666666666666666
77,2018-10-04 16:15:00,0.0,0.5,0.07231,0.0881397,0.6770833333333334
78,2018-10-04 16:30:00,0.0,0.6,0.07231,0.0881397,0.6875
79,2018-10-04 16:45:00,0.0,0.7,0.07231,0.04855785,0.6979166666666666
80,2018-10-04 17:00:00,0.0,0.6,0.072680004,0.008976,0.7083333333333334
81,2018-10-04 17:15:00,0.0,0.5,0.072680004,0.008976,0.71875
82,2018-10-04 17:30:00,0.0,0.6,0.072680004,0.008976,0.7291666666666666
83,2018-10-04 17:45:00,0.0,0.6,0.072680004,0.004488,0.7395833333333334
84,2018-10-04 18:00:00,0.0,0.6,0.07271,0.0,0.75
85,2018-10-04 18:15:00,0.0,0.5,0.07271,0.0,0.7604166666666666
86,2018-10-04 18:30:00,0.0,0.7,0.07271,0.0,0.7708333333333334
87,2018-10-04 18:45:00,0.0,0.6,0.07271,0.0,0.78125
88,2018-10-04 19:00:00,0.0,0.5,0.07272,0.0,0.7916666666666666
89,2018-10-04 19:15:00,0.0,0.7,0.07272,0.0,0.8020833333333334
90,2018-10-04 19:30:00,0.0,0.6,0.07272,0.0,0.8125
91,2018-10-04 19:45:00,0.0,0.5,0.07272,0.0,0.8229166666666666
92,2018-10-04 20:00:00,0.0,0.7,0.07116,0.0,0.8333333333333334
93,2018-10-04 20:15:00,0.0,0.6,0.07116,0.0,0.84375
94,2018-10-04 20:30:00,0.0,0.4,0.07116,0.0,0.8541666666666666
95,2018-10-04 20:45:00,0.0,0.7,0.07116,0.0,0.8645833333333334
96,2018-10-04 21:00:00,0.0,0.6,0.07149,0.0,0.875
97,2018-10-04 21:15:00,0.0,0.5,0.07149,0.0,0.8854166666666666
98,2018-10-04 21:30:00,0.0,0.7,0.07149,0.0,0.8958333333333334
99,2018-10-04 21:45:00,0.0,0.5,0.07149,0.0,0.90625
100,2018-10-04 22:00:00,0.0,0.5,0.07231,0.0,0.9166666666666666
101,2018-10-04 22:15:00,0.0,0.7,0.07231,0.0,0.9270833333333334
102,2018-10-04 22:30:00,0.0,0.6,0.07231,0.0,0.9375
103,2018-10-04 22:45:00,0.0,0.4,0.07231,0.0,0.9479166666666666
104,2018-10-04 23:00:00,0.0,0.7,0.07018,0.0,0.9583333333333334
105,2018-10-04 23:15:00,0.0,0.6,0.07018,0.0,0.96875
106,2018-10-04 23:30:00,0.0,0.5,0.07018,0.0,0.9791666666666666
107,2018-10-04 23:45:00,0.0,0.7,0.07018,0.0,0.9895833333333334
108,2018-10-05 00:00:00,0.0,0.5,0.070080005,0.0,0.0
109,2018-10-05 00:15:00,0.0,0.5,0.070080005,0.0,0.010416666666666666
110,2018-10-05 00:30:00,0.0,0.7,0.070080005,0.0,0.020833333333333332
111,2018-10-05 00:45:00,0.0,0.5,0.070080005,0.0,0.03125
112,2018-10-05 01:00:00,0.0,0.5,0.06998,0.0,0.041666666666666664
113,2018-10-05 01:15:00,0.0,0.7,0.06998,0.0,0.052083333333333336
114,2018-10-05 01:30:00,0.0,0.6,0.06998,0.0,0.0625
115,2018-10-05 01:45:00,0.0,0.5,0.06998,0.0,0.07291666666666667
116,2018-10-05 02:00:00,0.0,0.6,0.07007,0.0,0.08333333333333333
117,2018-10-05 02:15:00,0.0,0.6,0.07007,0.0,0.09375
118,2018-10-05 02:30:00,0.0,0.5,0.07007,0.0,0.10416666666666667
119,2018-10-05 02:45:00,0.0,0.6,0.07007,0.0,0.11458333333333333
120,2018-10-05 03:00:00,0.0,0.6,0.07157,0.0,0.125
121,2018-10-05 03:15:00,0.0,0.5,0.07157,0.0,0.13541666666666666
122,2018-10-05 03:30:00,0.0,0.6,0.07157,0.0,0.14583333333333334
123,2018-10-05 03:45:00,0.0,0.6,0.07157,0.0,0.15625
124,2018-10-05 04:00:00,0.0,0.5,0.07266001,0.0,0.16666666666666666
125,2018-10-05 04:15:00,0.0,0.6,0.07266001,0.0,0.17708333333333334
126,2018-10-05 04:30:00,0.0,0.6,0.07266001,0.0,0.1875
127,2018-10-05 04:45:00,0.0,0.5,0.07266001,0.0,0.19791666666666666
128,2018-10-05 05:00:00,0.015,0.6,0.07097,0.0,0.20833333333333334
129,2018-10-05 05:15:00,0.026,0.6,0.07097,0.0,0.21875
130,2018-10-05 05:30:00,0.055,0.4,0.07097,0.0,0.22916666666666666
131,2018-10-05 05:45:00,0.087,0.6,0.07097,0.002727999875,0.23958333333333334
132,2018-10-05 06:00:00,0.118000016,0.6,0.07127,0.00545599975,0.25
133,2018-10-05 06:15:00,0.13499999,0.6,0.07127,0.00545599975,0.2604166666666667
134,2018-10-05 06:30:00,0.13799998,0.8,0.07127,0.00545599975,0.2708333333333333
135,2018-10-05 06:45:00,0.148,1.0,0.07127,0.03202017475,0.28125
136,2018-10-05 07:00:00,0.12700003,0.9,0.07133,0.05858434975,0.2916666666666667
137,2018-10-05 07:15:00,0.21899992,1.1,0.07133,0.05858434975,0.3020833333333333
138,2018-10-05 07:30:00,0.23700011,1.1,0.07133,0.05858434975,0.3125
139,2018-10-05 07:45:00,0.3649999,1.1,0.07133,0.082959525,0.3229166666666667
140,2018-10-05 08:00:00,0.40400004,1.1,0.07271,0.10733470025,0.3333333333333333
141,2018-10-05 08:15:00,0.27999997,0.9,0.07271,0.10733470025,0.34375
142,2018-10-05 08:30:00,0.26999998,1.0,0.07271,0.10733470025,0.3541666666666667
143,2018-10-05 08:45:00,0.2980001,1.1,0.07271,0.11396756250000001,0.3645833333333333
144,2018-10-05 09:00:00,0.45000005,1.2,0.0714,0.12060042475,0.375
145,2018-10-05 09:15:00,0.51600003,1.1,0.0714,0.12060042475,0.3854166666666667
146,2018-10-05 09:30:00,0.47399998,1.1,0.0714,0.12060042475,0.3958333333333333
147,2018-10-05 09:45:00,0.4159999,1.0,0.0714,0.129645587375,0.40625
148,2018-10-05 10:00:00,0.44899988,1.1,0.07143,0.13869075,0.4166666666666667
154,2018-10-05 11:30:00,0.0,1.6,0.07147,0.12734974975,0.4791666666666667
155,2018-10-05 11:45:00,0.15799999,1.1,0.07147,0.13296360000000002,0.4895833333333333
156,2018-10-05 12:00:00,1.0780001,1.2,0.069529995,0.13857745025,0.5
157,2018-10-05 12:15:00,0.17799997,0.9,0.069529995,0.13857745025,0.5104166666666666
158,2018-10-05 12:30:00,0.19100046,1.2,0.069529995,0.13857745025,0.5208333333333334
159,2018-10-05 12:45:00,0.056999207,1.1,0.069529995,0.12240690000000001,0.53125
160,2018-10-05 13:00:00,0.010000229,1.2,0.06955,0.10623634975,0.5416666666666666
161,2018-10-05 13:15:00,0.0,1.2,0.06955,0.10623634975,0.5520833333333334
162,2018-10-05 13:30:00,0.0,1.1,0.06955,0.10623634975,0.5625
163,2018-10-05 13:45:00,0.0,1.1,0.06955,0.08801787475,0.5729166666666666
164,2018-10-05 14:00:00,0.0,1.1,0.07212,0.06979939975,0.5833333333333334
165,2018-10-05 14:15:00,0.0,1.2,0.07212,0.06979939975,0.59375
166,2018-10-05 14:30:00,0.0,1.0,0.07212,0.06979939975,0.6041666666666666
167,2018-10-05 14:45:00,0.0,0.9,0.07212,0.05719834975,0.6145833333333334
168,2018-10-05 15:00:00,0.0,0.9,0.07127,0.04459729975,0.625
169,2018-10-05 15:15:00,0.0,0.7,0.07127,0.04459729975,0.6354166666666666
170,2018-10-05 15:30:00,0.0,0.6,0.07127,0.04459729975,0.6458333333333334
171,2018-10-05 15:45:00,0.0,0.8,0.07127,0.032025675,0.65625
172,2018-10-05 16:00:00,0.0,0.7,0.07212,0.01945405025,0.6666666666666666
173,2018-10-05 16:15:00,0.0,0.7,0.07212,0.01945405025,0.6770833333333334
174,2018-10-05 16:30:00,0.0,0.7,0.07212,0.01945405025,0.6875
175,2018-10-05 16:45:00,0.0,0.5,0.07212,0.010123025125,0.6979166666666666
176,2018-10-05 17:00:00,0.0,0.5,0.07264,0.000792,0.7083333333333334
177,2018-10-05 17:15:00,0.0,0.7,0.07264,0.000792,0.71875
178,2018-10-05 17:30:00,0.0,0.7,0.07264,0.000792,0.7291666666666666
179,2018-10-05 17:45:00,0.0,0.5,0.07264,0.000396,0.7395833333333334
180,2018-10-05 18:00:00,0.0,0.5,0.069620006,0.0,0.75
181,2018-10-05 18:15:00,0.0,0.7,0.069620006,0.0,0.7604166666666666
182,2018-10-05 18:30:00,0.0,0.7,0.069620006,0.0,0.7708333333333334
183,2018-10-05 18:45:00,0.0,0.5,0.069620006,0.0,0.78125
184,2018-10-05 19:00:00,0.0,0.6,0.06958,0.0,0.7916666666666666
185,2018-10-05 19:15:00,0.0,0.6,0.06958,0.0,0.8020833333333334
186,2018-10-05 19:30:00,0.0,0.7,0.06958,0.0,0.8125
187,2018-10-05 19:45:00,0.0,0.5,0.06958,0.0,0.8229166666666666
188,2018-10-05 20:00:00,0.0,0.5,0.06827,0.0,0.8333333333333334
189,2018-10-05 20:15:00,0.0,0.7,0.06827,0.0,0.84375
190,2018-10-05 20:30:00,0.0,0.6,0.06827,0.0,0.8541666666666666
191,2018-10-05 20:45:00,0.0,0.5,0.06827,0.0,0.8645833333333334
192,2018-10-05 21:00:00,0.0,0.6,0.07147,0.0,0.875
193,2018-10-05 21:15:00,0.0,0.7,0.07147,0.0,0.8854166666666666
194,2018-10-05 21:30:00,0.0,0.6,0.07147,0.0,0.8958333333333334
195,2018-10-05 21:45:00,0.0,0.5,0.07147,0.0,0.90625
196,2018-10-05 22:00:00,0.0,0.6,0.06793,0.0,0.9166666666666666
197,2018-10-05 22:15:00,0.0,0.7,0.06793,0.0,0.9270833333333334
198,2018-10-05 22:30:00,0.0,0.6,0.06793,0.0,0.9375
199,2018-10-05 22:45:00,0.0,0.5,0.06793,0.0,0.9479166666666666
200,2018-10-05 23:00:00,0.0,0.7,0.06788,0.0,0.9583333333333334
201,2018-10-05 23:15:00,0.0,0.7,0.06788,0.0,0.96875
202,2018-10-05 23:30:00,0.0,0.5,0.06788,0.0,0.9791666666666666
203,2018-10-05 23:45:00,0.0,0.5,0.06788,0.0,0.9895833333333334
204,2018-10-06 00:00:00,0.0,0.7,0.067870006,0.0,0.0
205,2018-10-06 00:15:00,0.0,0.6,0.067870006,0.0,0.010416666666666666
206,2018-10-06 00:30:00,0.0,0.5,0.067870006,0.0,0.020833333333333332
207,2018-10-06 00:45:00,0.0,0.7,0.067870006,0.0,0.03125
208,2018-10-06 01:00:00,0.0,0.6,0.06724,0.0,0.041666666666666664
209,2018-10-06 01:15:00,0.0,0.5,0.06724,0.0,0.052083333333333336
210,2018-10-06 01:30:00,0.0,0.6,0.06724,0.0,0.0625
211,2018-10-06 01:45:00,0.0,0.7,0.06724,0.0,0.07291666666666667
212,2018-10-06 02:00:00,0.0,0.5,0.06736,0.0,0.08333333333333333
213,2018-10-06 02:15:00,0.0,0.5,0.06736,0.0,0.09375
214,2018-10-06 02:30:00,0.0,0.7,0.06736,0.0,0.10416666666666667
215,2018-10-06 02:45:00,0.0,0.6,0.06736,0.0,0.11458333333333333
216,2018-10-06 03:00:00,0.0,0.5,0.06792,0.0,0.125
217,2018-10-06 03:15:00,0.0,0.6,0.06792,0.0,0.13541666666666666
218,2018-10-06 03:30:00,0.0,0.6,0.06792,0.0,0.14583333333333334
219,2018-10-06 03:45:00,0.0,0.6,0.06792,0.0,0.15625
220,2018-10-06 04:00:00,0.0,0.4,0.06628,0.0,0.16666666666666666
221,2018-10-06 04:15:00,0.0,0.7,0.06628,0.0,0.17708333333333334
222,2018-10-06 04:30:00,0.0,0.6,0.06628,0.0,0.1875
223,2018-10-06 04:45:00,0.0,0.5,0.06628,0.0,0.19791666666666666
224,2018-10-06 05:00:00,0.024,0.6,0.06809,0.0,0.20833333333333334
225,2018-10-06 05:15:00,0.045999996,0.6,0.06809,0.0,0.21875
226,2018-10-06 05:30:00,0.065,0.4,0.06809,0.0,0.22916666666666666
227,2018-10-06 05:45:00,0.08500001,0.6,0.06809,0.000663437375,0.23958333333333334
228,2018-10-06 06:00:00,0.12599999,0.7,0.068129994,0.00132687475,0.25
229,2018-10-06 06:15:00,0.195,0.5,0.068129994,0.00132687475,0.2604166666666667
230,2018-10-06 06:30:00,0.29400003,0.5,0.068129994,0.00132687475,0.2708333333333333
231,2018-10-06 06:45:00,0.40199995,0.7,0.068129994,0.0365289375,0.28125
232,2018-10-06 07:00:00,0.523,0.6,0.06809,0.07173100025,0.2916666666666667
233,2018-10-06 07:15:00,0.65100014,0.4,0.06809,0.07173100025,0.3020833333333333
234,2018-10-06 07:30:00,0.7779999,0.6,0.06809,0.07173100025,0.3125
235,2018-10-06 07:45:00,0.90199995,0.7,0.06809,0.09691948775,0.3229166666666667
236,2018-10-06 08:00:00,1.0230002,0.5,0.06864,0.12210797525,0.3333333333333333
237,2018-10-06 08:15:00,1.1259999,0.5,0.06864,0.12210797525,0.34375
238,2018-10-06 08:30:00,0.95300007,0.7,0.06864,0.12210797525,0.3541666666666667
239,2018-10-06 08:45:00,0.8659997,0.6,0.06864,0.164336975125,0.3645833333333333
240,2018-10-06 09:00:00,0.86800003,0.5,0.06864,0.206565975,0.375
241,2018-10-06 09:15:00,0.8640003,0.6,0.06864,0.206565975,0.3854166666666667
242,2018-10-06 09:30:00,0.8870001,0.6,0.06864,0.206565975,0.3958333333333333
243,2018-10-06 09:45:00,1.1560001,0.7,0.06864,0.25373136237500005,0.40625
244,2018-10-06 10:00:00,1.5099993,0.4,0.06861,0.30089674975,0.4166666666666667
245,2018-10-06 10:15:00,1.6830006,0.6,0.06861,0.30089674975,0.4270833333333333
246,2018-10-06 10:30:00,0.76699924,0.7,0.06861,0.30089674975,0.4375
247,2018-10-06 10:45:00,1.6820011,0.6,0.06861,0.27246064975,0.4479166666666667
248,2018-10-06 11:00:00,0.9899998,0.6,0.06744,0.24402454975,0.4583333333333333
249,2018-10-06 11:15:00,0.816,0.7,0.06744,0.24402454975,0.46875
250,2018-10-06 11:30:00,0.6549988,0.4,0.06744,0.24402454975,0.4791666666666667
251,2018-10-06 11:45:00,0.8640003,0.6,0.06744,0.24951341250000003,0.4895833333333333
252,2018-10-06 12:00:00,1.4790001,0.7,0.06645,0.25500227525,0.5
253,2018-10-06 12:15:00,1.5860004,0.6,0.06645,0.25500227525,0.5104166666666666
254,2018-10-06 12:30:00,1.5939999,0.7,0.06645,0.25500227525,0.5208333333333334
255,2018-10-06 12:45:00,1.1690006,0.6,0.06645,0.26878472525,0.53125
256,2018-10-06 13:00:00,0.9399986,0.7,0.06791,0.28256717525,0.5416666666666666
257,2018-10-06 13:15:00,0.8660011,0.7,0.06791,0.28256717525,0.5520833333333334
258,2018-10-06 13:30:00,0.8659992,0.6,0.06791,0.28256717525,0.5625
259,2018-10-06 13:45:00,0.8180008,0.7,0.06791,0.3189297375,0.5729166666666666
260,2018-10-06 14:00:00,0.8649998,0.7,0.06812,0.35529229975,0.5833333333333334
261,2018-10-06 14:15:00,0.86800003,0.6,0.06812,0.35529229975,0.59375
262,2018-10-06 14:30:00,0.70899963,0.7,0.06812,0.35529229975,0.6041666666666666
263,2018-10-06 14:45:00,0.013000488,0.7,0.06812,0.31341708749999997,0.6145833333333334
264,2018-10-06 15:00:00,0.0,0.6,0.07139,0.27154187525,0.625
265,2018-10-06 15:15:00,0.0,0.7,0.07139,0.27154187525,0.6354166666666666
266,2018-10-06 15:30:00,0.0,0.7,0.07139,0.27154187525,0.6458333333333334
267,2018-10-06 15:45:00,0.0,0.6,0.07139,0.20404367525,0.65625
268,2018-10-06 16:00:00,0.0,0.7,0.07232,0.13654547525,0.6666666666666666
269,2018-10-06 16:15:00,0.0,0.7,0.07232,0.13654547525,0.6770833333333334
270,2018-10-06 16:30:00,0.0,0.6,0.07232,0.13654547525,0.6875
271,2018-10-06 16:45:00,0.0,0.5,0.07232,0.075004737625,0.6979166666666666
272,2018-10-06 17:00:00,0.0,0.5,0.068959996,0.013464,0.7083333333333334
273,2018-10-06 17:15:00,0.0,0.7,0.068959996,0.013464,0.71875
274,2018-10-06 17:30:00,0.0,0.7,0.068959996,0.013464,0.7291666666666666
275,2018-10-06 17:45:00,0.0,0.5,0.068959996,0.006732,0.7395833333333334
276,2018-10-06 18:00:00,0.0,0.5,0.06979,0.0,0.75
277,2018-10-06 18:15:00,0.0,0.7,0.06979,0.0,0.7604166666666666
278,2018-10-06 18:30:00,0.0,0.6,0.06979,0.0,0.7708333333333334
279,2018-10-06 18:45:00,0.0,0.7,0.06979,0.0,0.78125
280,2018-10-06 19:00:00,0.0,0.4,0.06897,0.0,0.7916666666666666
281,2018-10-06 19:15:00,0.0,0.6,0.06897,0.0,0.8020833333333334
282,2018-10-06 19:30:00,0.0,0.7,0.06897,0.0,0.8125
283,2018-10-06 19:45:00,0.0,0.6,0.06897,0.0,0.8229166666666666
284,2018-10-06 20:00:00,0.0,0.5,0.07143,0.0,0.8333333333333334
285,2018-10-06 20:15:00,0.0,0.7,0.07143,0.0,0.84375
286,2018-10-06 20:30:00,0.0,0.6,0.07143,0.0,0.8541666666666666
287,2018-10-06 20:45:00,0.0,0.5,0.07143,0.0,0.8645833333333334
288,2018-10-06 21:00:00,0.0,0.5,0.071150005,0.0,0.875
289,2018-10-06 21:15:00,0.0,0.8,0.071150005,0.0,0.8854166666666666
290,2018-10-06 21:30:00,0.0,0.6,0.071150005,0.0,0.8958333333333334
291,2018-10-06 21:45:00,0.0,0.6,0.071150005,0.0,0.90625
292,2018-10-06 22:00:00,0.0,0.4,0.070080005,0.0,0.9166666666666666
293,2018-10-06 22:15:00,0.0,0.7,0.070080005,0.0,0.9270833333333334
294,2018-10-06 22:30:00,0.0,0.7,0.070080005,0.0,0.9375
295,2018-10-06 22:45:00,0.0,0.5,0.070080005,0.0,0.9479166666666666
296,2018-10-06 23:00:00,0.0,0.5,0.06938,0.0,0.9583333333333334
297,2018-10-06 23:15:00,0.0,0.7,0.06938,0.0,0.96875
298,2018-10-06 23:30:00,0.0,0.7,0.06938,0.0,0.9791666666666666
299,2018-10-06 23:45:00,0.0,0.4,0.06938,0.0,0.9895833333333334
300,2018-10-07 00:00:00,0.0,0.6,0.06782,0.0,0.0
301,2018-10-07 00:15:00,0.0,0.7,0.06782,0.0,0.010416666666666666
302,2018-10-07 00:30:00,0.0,0.6,0.06782,0.0,0.020833333333333332
303,2018-10-07 00:45:00,0.0,0.5,0.06782,0.0,0.03125
304,2018-10-07 01:00:00,0.0,0.6,0.06781,0.0,0.041666666666666664
305,2018-10-07 01:15:00,0.0,0.6,0.06781,0.0,0.052083333333333336
306,2018-10-07 01:30:00,0.0,0.5,0.06781,0.0,0.0625
307,2018-10-07 01:45:00,0.0,0.5,0.06781,0.0,0.07291666666666667
308,2018-10-07 02:00:00,0.0,0.7,0.06782,0.0,0.08333333333333333
309,2018-10-07 02:15:00,0.0,0.6,0.06782,0.0,0.09375
310,2018-10-07 02:30:00,0.0,0.5,0.06782,0.0,0.10416666666666667
311,2018-10-07 02:45:00,0.0,0.5,0.06782,0.0,0.11458333333333333
312,2018-10-07 03:00:00,0.0,0.7,0.067830004,0.0,0.125
313,2018-10-07 03:15:00,0.0,0.5,0.067830004,0.0,0.13541666666666666
314,2018-10-07 03:30:00,0.0,0.5,0.067830004,0.0,0.14583333333333334
315,2018-10-07 03:45:00,0.0,0.7,0.067830004,0.0,0.15625
316,2018-10-07 04:00:00,0.0,0.6,0.06786,0.0,0.16666666666666666
317,2018-10-07 04:15:00,0.0,0.5,0.06786,0.0,0.17708333333333334
318,2018-10-07 04:30:00,0.0,0.5,0.06786,0.0,0.1875
319,2018-10-07 04:45:00,0.02,0.6,0.06786,0.0,0.19791666666666666
320,2018-10-07 05:00:00,0.023,0.5,0.067870006,0.0,0.20833333333333334
321,2018-10-07 05:15:00,0.042000003,0.5,0.067870006,0.0,0.21875
322,2018-10-07 05:30:00,0.060000002,0.6,0.067870006,0.0,0.22916666666666666
323,2018-10-07 05:45:00,0.08499999,0.7,0.067870006,0.0,0.23958333333333334
324,2018-10-07 06:00:00,0.13200001,0.4,0.067870006,0.0,0.25
325,2018-10-07 06:15:00,0.23999998,0.5,0.067870006,0.0,0.2604166666666667
326,2018-10-07 06:30:00,0.343,0.7,0.067870006,0.0,0.2708333333333333
327,2018-10-07 06:45:00,0.42000002,0.5,0.067870006,0.005757812375,0.28125
328,2018-10-07 07:00:00,0.436,0.5,0.06786,0.01151562475,0.2916666666666667
329,2018-10-07 07:15:00,0.6600001,0.6,0.06786,0.01151562475,0.3020833333333333
330,2018-10-07 07:30:00,0.78999996,0.7,0.06786,0.01151562475,0.3125
331,2018-10-07 07:45:00,0.9269998,0.5,0.06786,0.020691962375,0.3229166666666667
332,2018-10-07 08:00:00,1.0490003,0.4,0.068739995,0.0298683,0.3333333333333333
333,2018-10-07 08:15:00,1.1609998,0.7,0.068739995,0.0298683,0.34375
334,2018-10-07 08:30:00,0.921,0.6,0.068739995,0.0298683,0.3541666666666667
335,2018-10-07 08:45:00,0.8659997,0.6,0.068739995,0.041969675125,0.3645833333333333
336,2018-10-07 09:00:00,0.8640003,0.4,0.07011,0.05407105025,0.375
337,2018-10-07 09:15:00,0.8660002,0.7,0.07011,0.05407105025,0.3854166666666667
338,2018-10-07 09:30:00,0.87300014,0.6,0.07011,0.05407105025,0.3958333333333333
